replicate_seed,generation,mutation_rate,reputation_enabled,policy,count,payoff,average_payoff_per_round,cooperation_rate,selected_count,mutations_in,mutations_out,next_count
20260928,7,0.0,True,reputation_guard,34,47012,2.7654117647058825,0.8847058823529412,35,0,0,35
20260928,7,0.0,True,tit_for_tat,32,44682,2.792625,0.911125,33,0,0,33
20260928,8,0.0,True,always_cooperate,25,34500,2.76,1.0,25,0,0,25
20260928,8,0.0,True,always_defect,7,8064,2.304,0.0,6,0,0,6
20260928,8,0.0,True,reputation_guard,35,50420,2.8811428571428572,0.9422857142857143,36,0,0,36
20260928,8,0.0,True,tit_for_tat,33,46959,2.846,0.934,33,0,0,33
20260928,9,0.0,True,always_cooperate,25,34860,2.7888,1.0,25,0,0,25
20260928,9,0.0,True,always_defect,6,6988,2.3293333333333335,0.0,5,0,0,5
20260928,9,0.0,True,reputation_guard,36,51784,2.876888888888889,0.9383333333333334,37,0,0,37
20260928,9,0.0,True,tit_for_tat,33,47127,2.856181818181818,0.9383636363636364,33,0,0,33
20260929,0,0.0,True,always_cooperate,25,28500,2.28,1.0,25,0,0,25
20260929,0,0.0,True,always_defect,25,26072,2.08576,0.0,23,0,0,23
20260929,0,0.0,True,reputation_guard,25,29796,2.38368,0.6912,26,0,0,26
20260929,0,0.0,True,tit_for_tat,25,29898,2.39184,0.73936,26,0,0,26
20260929,1,0.0,True,always_cooperate,25,28860,2.3088,1.0,24,0,0,24
20260929,1,0.0,True,always_defect,23,24484,2.1290434782608694,0.0,21,0,0,21
20260929,1,0.0,True,reputation_guard,26,32642,2.510923076923077,0.7584615384615384,28,0,0,28
20260929,1,0.0,True,tit_for_tat,26,32301,2.4846923076923075,0.7791538461538462,27,0,0,27
20260929,2,0.0,True,always_cooperate,24,28320,2.36,1.0,24,0,0,24
20260929,2,0.0,True,always_defect,21,22180,2.1123809523809522,0.0,18,0,0,18
20260929,2,0.0,True,reputation_guard,28,36152,2.5822857142857143,0.7964285714285714,30,0,0,30
20260929,2,0.0,True,tit_for_tat,27,34137,2.5286666666666666,0.798,28,0,0,28
20260929,3,0.0,True,always_cooperate,24,29250,2.4375,1.0,24,0,0,24
20260929,3,0.0,True,always_defect,18,19296,2.144,0.0,15,0,0,15
20260929,3,0.0,True,reputation_guard,30,39158,2.610533333333333,0.81,32,0,0,32
20260929,3,0.0,True,tit_for_tat,28,36309,2.5935,0.8257857142857142,29,0,0,29
20260929,4,0.0,True,always_cooperate,24,30270,2.5225,1.0,24,0,0,24
20260929,4,0.0,True,always_defect,15,16100,2.1466666666666665,0.0,13,0,0,13
20260929,4,0.0,True,reputation_guard,32,42924,2.68275,0.8425,33,0,0,33
20260929,4,0.0,True,tit_for_tat,29,38859,2.6799310344827587,0.8628275862068966,30,0,0,30
20260929,5,0.0,True,always_cooperate,24,31260,2.605,1.0,24,0,0,24
20260929,5,0.0,True,always_defect,13,13780,2.12,0.0,11,0,0,11
20260929,5,0.0,True,reputation_guard,33,44884,2.720242424242424,0.8624242424242424,34,0,0,34
20260929,5,0.0,True,tit_for_tat,30,40569,2.7046,0.8734,31,0,0,31
20260929,6,0.0,True,always_cooperate,24,32580,2.715,1.0,25,0,0,25
20260929,6,0.0,True,always_defect,11,10908,1.9832727272727273,0.0,8,0,0,8
20260929,6,0.0,True,reputation_guard,34,46822,2.754235294117647,0.88,35,0,0,35
20260929,6,0.0,True,tit_for_tat,31,42825,2.7629032258064514,0.8983870967741936,32,0,0,32
20260929,7,0.0,True,always_cooperate,25,34200,2.736,1.0,25,0,0,25
20260929,7,0.0,True,always_defect,8,9072,2.268,0.0,6,0,0,6
20260929,7,0.0,True,reputation_guard,35,49950,2.854285714285714,0.9297142857142857,36,0,0,36
20260929,7,0.0,True,tit_for_tat,32,45102,2.818875,0.922375,33,0,0,33
20260929,8,0.0,True,always_cooperate,25,34860,2.7888,1.0,25,0,0,25
20260929,8,0.0,True,always_defect,6,6988,2.3293333333333335,0.0,5,0,0,5
20260929,8,0.0,True,reputation_guard,36,51784,2.876888888888889,0.9383333333333334,37,0,0,37
20260929,8,0.0,True,tit_for_tat,33,47127,2.856181818181818,0.9383636363636364,33,0,0,33
20260929,9,0.0,True,always_cooperate,25,35520,2.8416,1.0,25,0,0,25
20260929,9,0.0,True,always_defect,5,5524,2.2096,0.0,4,0,0,4
20260929,9,0.0,True,reputation_guard,37,53562,2.895243243243243,0.9481081081081081,38,0,0,38
20260929,9,0.0,True,tit_for_tat,33,47631,2.886727272727273,0.9514545454545454,33,0,0,33
20260930,0,0.0,True,always_cooperate,25,28200,2.256,1.0,24,0,0,24
20260930,0,0.0,True,always_defect,25,26388,2.11104,0.0,23,0,0,23
20260930,0,0.0,True,reputation_guard,25,30904,2.47232,0.7344,27,0,0,27
20260930,0,0.0,True,tit_for_tat,25,29982,2.39856,0.74224,26,0,0,26
20260930,1,0.0,True,always_cooperate,24,27630,2.3025,1.0,23,0,0,23
20260930,1,0.0,True,always_defect,23,24248,2.1085217391304347,0.0,21,0,0,21
20260930,1,0.0,True,reputation_guard,27,34088,2.525037037037037,0.7703703703703704,29,0,0,29
20260930,1,0.0,True,tit_for_tat,26,32301,2.4846923076923075,0.7791538461538462,27,0,0,27
20260930,2,0.0,True,always_cooperate,23,26850,2.3347826086956522,1.0,22,0,0,22
20260930,2,0.0,True,always_defect,21,22152,2.109714285714286,0.0,19,0,0,19
20260930,2,0.0,True,reputation_guard,29,36614,2.525103448275862,0.7655172413793103,31,0,0,31
20260930,2,0.0,True,tit_for_tat,27,33696,2.496,0.784,28,0,0,28
20260930,3,0.0,True,always_cooperate,22,26430,2.402727272727273,1.0,22,0,0,22
20260930,3,0.0,True,always_defect,19,19512,2.053894736842105,0.0,16,0,0,16
20260930,3,0.0,True,reputation_guard,31,39804,2.568,0.7851612903225806,32,0,0,32
20260930,3,0.0,True,tit_for_tat,28,36246,2.589,0.8238571428571428,30,0,0,30
20260930,4,0.0,True,always_cooperate,22,28110,2.5554545454545456,1.0,22,0,0,22
20260930,4,0.0,True,always_defect,16,15640,1.955,0.0,13,0,0,13
20260930,4,0.0,True,reputation_guard,32,42500,2.65625,0.82875,34,0,0,34
20260930,4,0.0,True,tit_for_tat,30,39435,2.629,0.841,31,0,0,31
20260930,5,0.0,True,always_cooperate,22,28950,2.631818181818182,1.0,22,0,0,22
20260930,5,0.0,True,always_defect,13,12856,1.9778461538461538,0.0,10,0,0,10
20260930,5,0.0,True,reputation_guard,34,45870,2.698235294117647,0.851764705882353,35,0,0,35
20260930,5,0.0,True,tit_for_tat,31,42216,2.7236129032258063,0.8815483870967742,33,0,0,33
20260930,6,0.0,True,always_cooperate,22,29130,2.648181818181818,1.0,21,0,0,21
20260930,6,0.0,True,always_defect,10,10920,2.184,0.0,8,0,0,8
20260930,6,0.0,True,reputation_guard,35,49500,2.8285714285714287,0.916,37,0,0,37
20260930,6,0.0,True,tit_for_tat,33,45930,2.7836363636363637,0.9072727272727272,34,0,0,34
20260930,7,0.0,True,always_cooperate,21,28590,2.722857142857143,1.0,21,0,0,21
20260930,7,0.0,True,always_defect,8,8512,2.128,0.0,6,0,0,6
20260930,7,0.0,True,reputation_guard,37,52092,2.815783783783784,0.9059459459459459,38,0,0,38
20260930,7,0.0,True,tit_for_tat,34,47409,2.788764705882353,0.9094705882352941,35,0,0,35
20260930,8,0.0,True,always_cooperate,21,29370,2.797142857142857,1.0,21,0,0,21
20260930,8,0.0,True,always_defect,6,6332,2.1106666666666665,0.0,4,0,0,4
20260930,8,0.0,True,reputation_guard,38,54830,2.8857894736842105,0.9436842105263158,39,0,0,39
20260930,8,0.0,True,tit_for_tat,35,50127,2.8644,0.9418857142857143,36,0,0,36
20260930,9,0.0,True,always_cooperate,21,30030,2.86,1.0,21,0,0,21
20260930,9,0.0,True,always_defect,4,4228,2.114,0.0,3,0,0,3
20260930,9,0.0,True,reputation_guard,39,56900,2.917948717948718,0.9584615384615385,40,0,0,40
20260930,9,0.0,True,tit_for_tat,36,52488,2.916,0.964,36,0,0,36
