replicate_seed,generation,mutation_rate,reputation_enabled,communication_enabled,policy,count,payoff,average_payoff_per_round,cooperation_rate,selected_count,mutations_in,mutations_out,next_count
20260925,1,0.0,True,False,always_defect,21,27808,2.6483809523809523,0.0,22,0,0,22
20260925,1,0.0,True,False,communication_guard,19,22710,2.3905263157894736,1.0,18,0,0,18
20260925,1,0.0,True,False,reputation_guard,21,27204,2.5908571428571427,0.799047619047619,22,0,0,22
20260925,1,0.0,True,False,tit_for_tat,20,25632,2.5632,0.8128,20,0,0,20
20260925,2,0.0,True,False,always_cooperate,18,20340,2.26,1.0,16,0,0,16
20260925,2,0.0,True,False,always_defect,22,29080,2.6436363636363636,0.0,24,0,0,24
20260925,2,0.0,True,False,communication_guard,18,20910,2.3233333333333333,1.0,17,0,0,17
20260925,2,0.0,True,False,reputation_guard,22,27840,2.5309090909090908,0.7718181818181818,22,0,0,22
20260925,2,0.0,True,False,tit_for_tat,20,25380,2.538,0.802,21,0,0,21
20260925,3,0.0,True,False,always_cooperate,16,18330,2.29125,1.0,15,0,0,15
20260925,3,0.0,True,False,always_defect,24,29324,2.4436666666666667,0.0,24,0,0,24
20260925,3,0.0,True,False,communication_guard,17,19050,2.2411764705882353,1.0,16,0,0,16
20260925,3,0.0,True,False,reputation_guard,22,27416,2.4923636363636366,0.7481818181818182,23,0,0,23
20260925,3,0.0,True,False,tit_for_tat,21,25935,2.47,0.7728571428571429,22,0,0,22
20260925,4,0.0,True,False,always_cooperate,15,17160,2.288,1.0,14,0,0,14
20260925,4,0.0,True,False,always_defect,24,27384,2.282,0.0,23,0,0,23
20260925,4,0.0,True,False,communication_guard,16,18720,2.34,1.0,16,0,0,16
20260925,4,0.0,True,False,reputation_guard,23,27866,2.4231304347826086,0.7095652173913043,24,0,0,24
20260925,4,0.0,True,False,tit_for_tat,22,26805,2.436818181818182,0.7586363636363637,23,0,0,23
20260925,5,0.0,True,False,always_cooperate,14,15540,2.22,1.0,13,0,0,13
20260925,5,0.0,True,False,always_defect,23,27244,2.3690434782608696,0.0,23,0,0,23
20260925,5,0.0,True,False,communication_guard,16,18630,2.32875,1.0,15,0,0,15
20260925,5,0.0,True,False,reputation_guard,24,30220,2.5183333333333335,0.7641666666666667,25,0,0,25
20260925,5,0.0,True,False,tit_for_tat,23,28704,2.496,0.784,24,0,0,24
20260925,6,0.0,True,False,always_cooperate,13,15090,2.3215384615384616,1.0,13,0,0,13
20260925,6,0.0,True,False,always_defect,23,25824,2.2455652173913045,0.0,22,0,0,22
20260925,6,0.0,True,False,communication_guard,15,17190,2.292,1.0,14,0,0,14
20260925,6,0.0,True,False,reputation_guard,25,31176,2.49408,0.7488,26,0,0,26
